qid,expected_family,claimed_family,selected_family_source,expected_family_prior,family_match_score,family_compatibility_status,selector_preferred_family_hit,preferred_source_families,family_gate_status,family_gate_reason,no_gate_reason,selected_family_confidence,family_override_reason,cross_family_fallback_used,failure_classes,score_0_10_proxy
CBKAR-07,CB_KARAR,CB_KARAR,cb_karar,cb_karar,1.00,exact,True,cb_karar,locked_preferred_family,preferred_family_pool_available,,0.88,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only | insufficient_canonical_span_evidence,8.65
CBKAR-08,CB_KARAR,CB_KARAR,cb_karar,cb_karar,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only | insufficient_canonical_span_evidence,6.80
CBY-01,CB_YONETMELIK,YONETMELIK,yonetmelik,yonetmelik,0.00,generic_specific_compatible,False,,locked_preferred_family,preferred_family_pool_available,,0.96,strong_preferred_family_pool,False,missing_required_content_signal | wrong_family | hallucinated_identifier | partial_grounding_only,7.75
CBY-02,CB_YONETMELIK,CB_YONETMELIK,cb_yonetmelik,cb_yonetmelik,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.88,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.55
CBY-03,CB_YONETMELIK,CB_YONETMELIK,cb_yonetmelik,cb_yonetmelik,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,8.80
CBY-04,CB_YONETMELIK,CB_KARARNAME,cb_kararname,cb_kararname,0.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.64,strong_preferred_family_pool,False,missing_required_content_signal | wrong_family | hallucinated_identifier | unsupported_confident_claim | partial_grounding_only,5.75
CBY-05,CB_YONETMELIK,CB_YONETMELIK,cb_yonetmelik,cb_yonetmelik,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.88,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,8.00
CBY-06,CB_YONETMELIK,CB_YONETMELIK,cb_yonetmelik,cb_yonetmelik,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.554,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,6.80
KANUN-01,KANUN,KANUN,kanun,kanun,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.77
KANUN-02,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_gold_document_signal | missing_required_content_signal | wrong_document | hallucinated_identifier | partial_grounding_only,3.59
KANUN-03,KANUN,YONETMELIK,yonetmelik,,0.00,generic_specific_compatible,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | wrong_family | hallucinated_identifier | partial_grounding_only,6.09
KANUN-04,KANUN,TEBLIGLER,teblig,teblig,0.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.81,strong_preferred_family_pool,False,missing_gold_document_signal | missing_required_content_signal | wrong_family | wrong_document | hallucinated_identifier | unsupported_confident_claim | partial_grounding_only,1.45
KANUN-05,KANUN,KANUN,kanun,kky,1.00,exact,False,,no_gate,low_confidence_family_prior,no_preferred_family_prior,0.481,low_confidence_family_prior,False,missing_required_content_signal | partial_grounding_only,8.44
KANUN-06,KANUN,KANUN,mulga_kanun,kanun,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.88,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only | insufficient_canonical_span_evidence,7.15
KANUN-07,KANUN,KANUN,kanun,kanun,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.52
KANUN-08,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | partial_grounding_only,8.65
KANUN-09,KANUN,KANUN,kanun,kanun,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,8.35
KANUN-10,KANUN,KANUN,kanun,,1.00,incompatible,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | partial_grounding_only,8.92
KANUN-11,KANUN,KANUN,kanun,kanun,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.10
KANUN-12,KANUN,KANUN,kanun,kky,1.00,exact,False,kky,no_gate,low_confidence_family_prior,no_preferred_family_prior,0.481,low_confidence_family_prior,False,missing_required_content_signal | partial_grounding_only,8.65
KANUN-13,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | partial_grounding_only,8.92
KANUN-14,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | partial_grounding_only,8.58
KANUN-15,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | partial_grounding_only,6.05
KANUN-16,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | partial_grounding_only,8.00
KANUN-17,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.55
KANUN-18,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_gold_document_signal | missing_required_content_signal | wrong_document | hallucinated_identifier | unsupported_confident_claim | partial_grounding_only,3.25
KANUN-19,KANUN,KANUN,kanun,kanun,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,6.05
KANUN-20,KANUN,KANUN,kanun,,1.00,exact,False,,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,8.99
KANUN-21,KANUN,KANUN,kanun,kanun,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.89
KHK-01,KHK,KHK,khk,khk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.32
KHK-02,KHK,KHK,khk,khk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.55
KHK-03,KHK,KHK,khk,khk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.88,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,7.25
KHK-04,KHK,KHK,khk,khk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,8.00
KHK-05,KHK,KHK,khk,khk,1.00,incompatible,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only | insufficient_canonical_span_evidence,9.10
KHK-06,KHK,KHK,khk,khk,1.00,incompatible,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,,9.25
KKY-01,KKY,YONETMELIK,yonetmelik,yonetmelik,0.00,generic_specific_compatible,False,,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,missing_required_content_signal | wrong_family | hallucinated_identifier | partial_grounding_only,6.20
KKY-02,KKY,KKY,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,kky,locked_preferred_family,preferred_family_pool_available,,0.96,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.55
KKY-03,KKY,KKY,teblig,kky,1.00,generic_specific_compatible,False,,global_fallback,global_fallback,,0.662,preferred_family_pool_empty_global_fallback,True,missing_required_content_signal | partial_grounding_only,8.59
KKY-04,KKY,KHK,yonetmelik,kky,0.00,incompatible,False,kky,global_fallback,global_fallback,,0.662,preferred_family_pool_empty_global_fallback,True,missing_required_content_signal | wrong_family | partial_grounding_only,6.85
KKY-05,KKY,KKY,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,kky,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.55
KKY-06,KKY,KKY,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,kky,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,8.22
KKY-07,KKY,KKY,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,kky,no_gate,weak_family_prior_cross_family_allowed,no_preferred_family_prior,0.517,weak_family_prior_cross_family_allowed,False,missing_required_content_signal | partial_grounding_only,9.10
KKY-08,KKY,KKY,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,kky,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.55
KKY-09,KKY,KKY,yonetmelik,kky,1.00,generic_specific_compatible,False,kky,global_fallback,global_fallback,,0.662,preferred_family_pool_empty_global_fallback,True,missing_required_content_signal | partial_grounding_only,9.66
KKY-10,KKY,KKY,kanun,kky,1.00,generic_specific_compatible,False,kky,global_fallback,global_fallback,,0.662,preferred_family_pool_empty_global_fallback,True,missing_required_content_signal | partial_grounding_only,7.89
KKY-11,KKY,KKY,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,kky,locked_preferred_family,preferred_family_pool_available,,0.96,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.66
MULGA-01,MULGA,UY,uy,uy,0.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | wrong_family | wrong_article | repealed_source_used_as_active | hallucinated_identifier | unsupported_confident_claim | partial_grounding_only,4.90
MULGA-02,MULGA,YONETMELIK,yonetmelik,yonetmelik,0.00,generic_specific_compatible,False,cb_yonetmelik,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,auto_fail_triggered | missing_required_content_signal | wrong_family | repealed_source_used_as_active | hallucinated_identifier | partial_grounding_only,0.00
MULGA-03,MULGA,TUZUK,tuzuk,tuzuk,0.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.662,strong_preferred_family_pool,False,auto_fail_triggered | missing_required_content_signal | wrong_family | hallucinated_identifier | partial_grounding_only,0.00
MULGA-04,MULGA,KHK,khk,khk,0.00,incompatible,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_gold_document_signal | missing_required_content_signal | wrong_family | wrong_document | hallucinated_identifier | partial_grounding_only,1.45
MULGA-05,MULGA,KANUN,kanun,kanun,0.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | wrong_family | wrong_article | repealed_source_used_as_active | hallucinated_identifier | partial_grounding_only,4.25
TEB-01,TEBLIGLER,TEBLIGLER,teblig,teblig,1.00,exact,True,teblig,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_gold_document_signal | missing_required_content_signal | wrong_document | hallucinated_identifier | partial_grounding_only | insufficient_canonical_span_evidence,2.95
TEB-02,TEBLIGLER,TEBLIGLER,teblig,teblig,1.00,exact,True,teblig,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,8.65
TEB-03,TEBLIGLER,TEBLIGLER,teblig,teblig,1.00,exact,True,teblig,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only | insufficient_canonical_span_evidence,7.15
TEB-04,TEBLIGLER,TEBLIGLER,teblig,,1.00,exact,True,teblig,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | partial_grounding_only | insufficient_canonical_span_evidence,7.25
TEB-05,TEBLIGLER,TEBLIGLER,teblig,teblig,1.00,exact,True,teblig,locked_preferred_family,preferred_family_pool_available,,0.93,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.89
TEB-06,TEBLIGLER,TEBLIGLER,teblig,teblig,1.00,exact,True,teblig,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,missing_gold_document_signal | missing_required_content_signal | wrong_document | hallucinated_identifier | unsupported_confident_claim | partial_grounding_only,3.25
TEB-07,TEBLIGLER,TEBLIGLER,teblig,,1.00,exact,True,teblig,no_gate,no_family_prior,no_preferred_family_prior,0.0,no_family_prior,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.52
TEB-08,TEBLIGLER,TEBLIGLER,teblig,teblig,1.00,exact,True,teblig,locked_preferred_family,preferred_family_pool_available,,0.99,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.55
TUZUK-01,TUZUK,TUZUK,tuzuk,tuzuk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.662,strong_preferred_family_pool,False,,8.90
TUZUK-02,TUZUK,TUZUK,tuzuk,tuzuk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.662,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.32
TUZUK-03,TUZUK,TUZUK,tuzuk,tuzuk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.662,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,6.80
TUZUK-04,TUZUK,TUZUK,tuzuk,tuzuk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.662,strong_preferred_family_pool,False,missing_gold_document_signal | missing_required_content_signal | wrong_document | partial_grounding_only,2.50
TUZUK-05,TUZUK,TUZUK,tuzuk,tuzuk,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.662,strong_preferred_family_pool,False,missing_gold_document_signal | missing_required_content_signal | wrong_document | partial_grounding_only | insufficient_canonical_span_evidence,3.25
UY-01,UY,UY,uy,uy,1.00,exact,True,uy,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,,10.00
UY-02,UY,UY,uy,uy,1.00,exact,True,uy,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,8.99
UY-03,UY,UY,uy,uy,1.00,exact,True,uy,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,8.92
UY-04,UY,UY,uy,uy,1.00,exact,True,uy,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.46
UY-05,UY,UY,uy,uy,1.00,exact,True,uy,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.46
UY-06,UY,UY,uy,uy,1.00,exact,True,uy,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,8.65
UY-07,UY,UY,uy,uy,1.00,exact,False,,no_gate,weak_family_prior_cross_family_allowed,no_preferred_family_prior,0.517,weak_family_prior_cross_family_allowed,False,missing_required_content_signal | partial_grounding_only,9.46
UY-08,UY,UY,uy,uy,1.00,exact,True,uy,no_gate,weak_family_prior_cross_family_allowed,no_preferred_family_prior,0.517,weak_family_prior_cross_family_allowed,False,missing_required_content_signal | partial_grounding_only,8.80
UY-09,UY,UY,uy,uy,1.00,exact,True,uy,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,9.32
UY-10,UY,UY,uy,uy,1.00,exact,True,uy,no_gate,weak_family_prior_cross_family_allowed,no_preferred_family_prior,0.517,weak_family_prior_cross_family_allowed,False,missing_required_content_signal | partial_grounding_only,8.56
YON-01,YONETMELIK,YONETMELIK,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,7.55
YON-02,YONETMELIK,KANUN,yonetmelik,kky,0.00,exact,False,,global_fallback,global_fallback,,0.662,preferred_family_pool_empty_global_fallback,True,missing_required_content_signal | wrong_family | partial_grounding_only,6.85
YON-03,YONETMELIK,YONETMELIK,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,,no_gate,weak_family_prior_cross_family_allowed,no_preferred_family_prior,0.517,weak_family_prior_cross_family_allowed,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.55
YON-04,YONETMELIK,YONETMELIK,yonetmelik,yonetmelik,1.00,exact,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only | insufficient_canonical_span_evidence,7.55
YON-05,YONETMELIK,KANUN,kanun,yonetmelik,0.00,exact,False,,no_gate,weak_family_prior_cross_family_allowed,no_preferred_family_prior,0.517,weak_family_prior_cross_family_allowed,False,missing_required_content_signal | wrong_family | hallucinated_identifier | unsupported_confident_claim | partial_grounding_only,5.75
YON-06,YONETMELIK,YONETMELIK,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_gold_document_signal | missing_required_content_signal | wrong_document | hallucinated_identifier | unsupported_confident_claim | partial_grounding_only,3.59
YON-07,YONETMELIK,YONETMELIK,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | partial_grounding_only,8.22
YON-08,YONETMELIK,UY,uy,uy,0.00,exact,True,uy,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | wrong_family | partial_grounding_only,5.45
YON-09,YONETMELIK,YONETMELIK,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,,locked_preferred_family,preferred_family_pool_available,,0.86,strong_preferred_family_pool,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,7.82
YON-10,YONETMELIK,YONETMELIK,yonetmelik,yonetmelik,1.00,generic_specific_compatible,False,,no_gate,weak_family_prior_cross_family_allowed,no_preferred_family_prior,0.517,weak_family_prior_cross_family_allowed,False,missing_required_content_signal | unsupported_confident_claim | partial_grounding_only,8.65
